best m,c is 1.670000,19.330000 with error 13.068522 in direction 0
best m,c is 1.670000,19.340000 with error 13.065317 in direction 0
best m,c is 1.670000,19.350000 with error 13.062119 in direction 0
best m,c is 1.670000,19.360000 with error 13.058929 in direction 0
best m,c is 1.670000,19.370000 with error 13.055745 in direction 0
best m,c is 1.670000,19.380000 with error 13.052568 in direction 0
best m,c is 1.670000,19.390000 with error 13.049398 in direction 0
best m,c is 1.670000,19.400000 with error 13.046235 in direction 0
best m,c is 1.670000,19.410000 with error 13.043078 in direction 0
best m,c is 1.670000,19.420000 with error 13.039929 in direction 0
best m,c is 1.670000,19.430000 with error 13.036787 in direction 0
best m,c is 1.670000,19.440000 with error 13.033651 in direction 0
best m,c is 1.670000,19.450000 with error 13.030523 in direction 0
best m,c is 1.670000,19.460000 with error 13.027401 in direction 0
best m,c is 1.670000,19.470000 with error 13.024286 in direction 0
best m,c is 1.670000,19.480000 with error 13.021178 in direction 0
best m,c is 1.670000,19.490000 with error 13.018077 in direction 0
best m,c is 1.670000,19.500000 with error 13.014983 in direction 0
best m,c is 1.670000,19.510000 with error 13.011896 in direction 0
best m,c is 1.670000,19.520000 with error 13.008816 in direction 0
best m,c is 1.660000,19.530000 with error 13.005534 in direction 7
best m,c is 1.660000,19.540000 with error 13.002078 in direction 0
best m,c is 1.660000,19.550000 with error 12.998629 in direction 0
best m,c is 1.660000,19.560000 with error 12.995187 in direction 0
best m,c is 1.660000,19.570000 with error 12.991752 in direction 0
best m,c is 1.660000,19.580000 with error 12.988324 in direction 0
best m,c is 1.660000,19.590000 with error 12.984902 in direction 0
best m,c is 1.660000,19.600000 with error 12.981487 in direction 0
best m,c is 1.660000,19.610000 with error 12.978079 in direction 0
best m,c is 1.660000,19.620000 with error 12.974678 in direction 0
best m,c is 1.660000,19.630000 with error 12.971283 in direction 0
best m,c is 1.660000,19.640000 with error 12.967896 in direction 0
best m,c is 1.660000,19.650000 with error 12.964515 in direction 0
best m,c is 1.660000,19.660000 with error 12.961141 in direction 0
best m,c is 1.660000,19.670000 with error 12.957774 in direction 0
best m,c is 1.660000,19.680000 with error 12.954414 in direction 0
best m,c is 1.660000,19.690000 with error 12.951060 in direction 0
best m,c is 1.660000,19.700000 with error 12.947714 in direction 0
best m,c is 1.660000,19.710000 with error 12.944374 in direction 0
best m,c is 1.660000,19.720000 with error 12.941041 in direction 0
best m,c is 1.660000,19.730000 with error 12.937715 in direction 0
best m,c is 1.660000,19.740000 with error 12.934396 in direction 0
best m,c is 1.660000,19.750000 with error 12.931084 in direction 0
best m,c is 1.660000,19.760000 with error 12.927779 in direction 0
best m,c is 1.660000,19.770000 with error 12.924480 in direction 0
best m,c is 1.660000,19.780000 with error 12.921189 in direction 0
best m,c is 1.660000,19.790000 with error 12.917904 in direction 0
best m,c is 1.660000,19.800000 with error 12.914627 in direction 0
best m,c is 1.660000,19.810000 with error 12.911356 in direction 0
best m,c is 1.660000,19.820000 with error 12.908092 in direction 0
best m,c is 1.660000,19.830000 with error 12.904835 in direction 0
best m,c is 1.660000,19.840000 with error 12.901585 in direction 0
best m,c is 1.660000,19.850000 with error 12.898342 in direction 0
best m,c is 1.660000,19.860000 with error 12.895106 in direction 0
best m,c is 1.660000,19.870000 with error 12.891877 in direction 0
best m,c is 1.660000,19.880000 with error 12.888654 in direction 0
best m,c is 1.660000,19.890000 with error 12.885439 in direction 0
best m,c is 1.660000,19.900000 with error 12.882231 in direction 0
best m,c is 1.660000,19.910000 with error 12.879029 in direction 0
best m,c is 1.660000,19.920000 with error 12.875835 in direction 0
best m,c is 1.660000,19.930000 with error 12.872648 in direction 0
best m,c is 1.660000,19.940000 with error 12.869467 in direction 0
best m,c is 1.660000,19.950000 with error 12.866294 in direction 0
best m,c is 1.660000,19.960000 with error 12.863127 in direction 0
best m,c is 1.660000,19.970000 with error 12.859968 in direction 0
best m,c is 1.660000,19.980000 with error 12.856815 in direction 0
best m,c is 1.660000,19.990000 with error 12.853670 in direction 0
best m,c is 1.660000,20.000000 with error 12.850531 in direction 0
best m,c is 1.660000,20.010000 with error 12.847400 in direction 0
best m,c is 1.660000,20.020000 with error 12.844275 in direction 0
best m,c is 1.660000,20.030000 with error 12.841158 in direction 0
best m,c is 1.660000,20.040000 with error 12.838048 in direction 0
best m,c is 1.660000,20.050000 with error 12.834944 in direction 0
best m,c is 1.660000,20.060000 with error 12.831848 in direction 0
best m,c is 1.660000,20.070000 with error 12.828759 in direction 0
best m,c is 1.660000,20.080000 with error 12.825677 in direction 0
best m,c is 1.660000,20.090000 with error 12.822602 in direction 0
best m,c is 1.660000,20.100000 with error 12.819534 in direction 0
best m,c is 1.660000,20.110000 with error 12.816473 in direction 0
best m,c is 1.660000,20.120000 with error 12.813419 in direction 0
best m,c is 1.660000,20.130000 with error 12.810372 in direction 0
best m,c is 1.660000,20.140000 with error 12.807332 in direction 0
best m,c is 1.660000,20.150000 with error 12.804299 in direction 0
best m,c is 1.660000,20.160000 with error 12.801274 in direction 0
best m,c is 1.660000,20.170000 with error 12.798255 in direction 0
best m,c is 1.660000,20.180000 with error 12.795244 in direction 0
best m,c is 1.660000,20.190000 with error 12.792240 in direction 0
best m,c is 1.650000,20.200000 with error 12.789089 in direction 7
best m,c is 1.650000,20.210000 with error 12.785703 in direction 0
best m,c is 1.650000,20.220000 with error 12.782324 in direction 0
best m,c is 1.650000,20.230000 with error 12.778951 in direction 0
best m,c is 1.650000,20.240000 with error 12.775586 in direction 0
best m,c is 1.650000,20.250000 with error 12.772228 in direction 0
best m,c is 1.650000,20.260000 with error 12.768876 in direction 0
best m,c is 1.650000,20.270000 with error 12.765532 in direction 0
best m,c is 1.650000,20.280000 with error 12.762194 in direction 0
best m,c is 1.650000,20.290000 with error 12.758864 in direction 0
best m,c is 1.650000,20.300000 with error 12.755540 in direction 0
best m,c is 1.650000,20.310000 with error 12.752224 in direction 0
best m,c is 1.650000,20.320000 with error 12.748914 in direction 0
best m,c is 1.650000,20.330000 with error 12.745612 in direction 0
best m,c is 1.650000,20.340000 with error 12.742316 in direction 0
best m,c is 1.650000,20.350000 with error 12.739028 in direction 0
best m,c is 1.650000,20.360000 with error 12.735746 in direction 0
best m,c is 1.650000,20.370000 with error 12.732471 in direction 0
best m,c is 1.650000,20.380000 with error 12.729204 in direction 0
best m,c is 1.650000,20.390000 with error 12.725943 in direction 0
best m,c is 1.650000,20.400000 with error 12.722690 in direction 0
best m,c is 1.650000,20.410000 with error 12.719443 in direction 0
best m,c is 1.650000,20.420000 with error 12.716204 in direction 0
best m,c is 1.650000,20.430000 with error 12.712971 in direction 0
best m,c is 1.650000,20.440000 with error 12.709746 in direction 0
best m,c is 1.650000,20.450000 with error 12.706528 in direction 0
best m,c is 1.650000,20.460000 with error 12.703316 in direction 0
best m,c is 1.650000,20.470000 with error 12.700112 in direction 0
best m,c is 1.650000,20.480000 with error 12.696915 in direction 0
best m,c is 1.650000,20.490000 with error 12.693725 in direction 0
best m,c is 1.650000,20.500000 with error 12.690542 in direction 0
best m,c is 1.650000,20.510000 with error 12.687366 in direction 0
best m,c is 1.650000,20.520000 with error 12.684197 in direction 0
best m,c is 1.650000,20.530000 with error 12.681035 in direction 0
best m,c is 1.650000,20.540000 with error 12.677881 in direction 0
best m,c is 1.650000,20.550000 with error 12.674733 in direction 0
best m,c is 1.650000,20.560000 with error 12.671593 in direction 0
best m,c is 1.650000,20.570000 with error 12.668460 in direction 0
best m,c is 1.650000,20.580000 with error 12.665333 in direction 0
best m,c is 1.650000,20.590000 with error 12.662214 in direction 0
best m,c is 1.650000,20.600000 with error 12.659102 in direction 0
best m,c is 1.650000,20.610000 with error 12.655998 in direction 0
best m,c is 1.650000,20.620000 with error 12.652900 in direction 0
best m,c is 1.650000,20.630000 with error 12.649810 in direction 0
best m,c is 1.650000,20.640000 with error 12.646726 in direction 0
best m,c is 1.650000,20.650000 with error 12.643650 in direction 0
best m,c is 1.650000,20.660000 with error 12.640581 in direction 0
best m,c is 1.650000,20.670000 with error 12.637519 in direction 0
best m,c is 1.650000,20.680000 with error 12.634464 in direction 0
best m,c is 1.650000,20.690000 with error 12.631417 in direction 0
best m,c is 1.650000,20.700000 with error 12.628377 in direction 0
best m,c is 1.650000,20.710000 with error 12.625343 in direction 0
best m,c is 1.650000,20.720000 with error 12.622318 in direction 0
best m,c is 1.650000,20.730000 with error 12.619299 in direction 0
best m,c is 1.650000,20.740000 with error 12.616287 in direction 0
best m,c is 1.650000,20.750000 with error 12.613283 in direction 0
best m,c is 1.650000,20.760000 with error 12.610286 in direction 0
best m,c is 1.650000,20.770000 with error 12.607296 in direction 0
best m,c is 1.650000,20.780000 with error 12.604313 in direction 0
best m,c is 1.650000,20.790000 with error 12.601338 in direction 0
best m,c is 1.650000,20.800000 with error 12.598370 in direction 0
best m,c is 1.650000,20.810000 with error 12.595409 in direction 0
best m,c is 1.650000,20.820000 with error 12.592455 in direction 0
best m,c is 1.650000,20.830000 with error 12.589508 in direction 0
best m,c is 1.650000,20.840000 with error 12.586569 in direction 0
best m,c is 1.650000,20.850000 with error 12.583637 in direction 0
best m,c is 1.650000,20.860000 with error 12.580713 in direction 0
best m,c is 1.640000,20.870000 with error 12.577699 in direction 7
best m,c is 1.640000,20.880000 with error 12.574386 in direction 0
best m,c is 1.640000,20.890000 with error 12.571080 in direction 0
best m,c is 1.640000,20.900000 with error 12.567782 in direction 0
best m,c is 1.640000,20.910000 with error 12.564490 in direction 0
best m,c is 1.640000,20.920000 with error 12.561206 in direction 0
best m,c is 1.640000,20.930000 with error 12.557928 in direction 0
best m,c is 1.640000,20.940000 with error 12.554658 in direction 0
best m,c is 1.640000,20.950000 with error 12.551395 in direction 0
best m,c is 1.640000,20.960000 with error 12.548139 in direction 0
best m,c is 1.640000,20.970000 with error 12.544890 in direction 0
best m,c is 1.640000,20.980000 with error 12.541648 in direction 0
best m,c is 1.640000,20.990000 with error 12.538414 in direction 0
best m,c is 1.640000,21.000000 with error 12.535186 in direction 0
best m,c is 1.640000,21.010000 with error 12.531966 in direction 0
best m,c is 1.640000,21.020000 with error 12.528753 in direction 0
best m,c is 1.640000,21.030000 with error 12.525547 in direction 0
best m,c is 1.640000,21.040000 with error 12.522348 in direction 0
best m,c is 1.640000,21.050000 with error 12.519156 in direction 0
best m,c is 1.640000,21.060000 with error 12.515972 in direction 0
best m,c is 1.640000,21.070000 with error 12.512794 in direction 0
best m,c is 1.640000,21.080000 with error 12.509624 in direction 0
best m,c is 1.640000,21.090000 with error 12.506461 in direction 0
best m,c is 1.640000,21.100000 with error 12.503305 in direction 0
best m,c is 1.640000,21.110000 with error 12.500157 in direction 0
best m,c is 1.640000,21.120000 with error 12.497016 in direction 0
best m,c is 1.640000,21.130000 with error 12.493881 in direction 0
best m,c is 1.640000,21.140000 with error 12.490755 in direction 0
best m,c is 1.640000,21.150000 with error 12.487635 in direction 0
best m,c is 1.640000,21.160000 with error 12.484522 in direction 0
best m,c is 1.640000,21.170000 with error 12.481417 in direction 0
best m,c is 1.640000,21.180000 with error 12.478319 in direction 0
best m,c is 1.640000,21.190000 with error 12.475229 in direction 0
best m,c is 1.640000,21.200000 with error 12.472145 in direction 0
best m,c is 1.640000,21.210000 with error 12.469069 in direction 0
best m,c is 1.640000,21.220000 with error 12.466000 in direction 0
best m,c is 1.640000,21.230000 with error 12.462938 in direction 0
best m,c is 1.640000,21.240000 with error 12.459884 in direction 0
best m,c is 1.640000,21.250000 with error 12.456837 in direction 0
best m,c is 1.640000,21.260000 with error 12.453797 in direction 0
best m,c is 1.640000,21.270000 with error 12.450764 in direction 0
best m,c is 1.640000,21.280000 with error 12.447739 in direction 0
best m,c is 1.640000,21.290000 with error 12.444721 in direction 0
best m,c is 1.640000,21.300000 with error 12.441710 in direction 0
best m,c is 1.640000,21.310000 with error 12.438707 in direction 0
best m,c is 1.640000,21.320000 with error 12.435711 in direction 0
best m,c is 1.640000,21.330000 with error 12.432722 in direction 0
best m,c is 1.640000,21.340000 with error 12.429741 in direction 0
best m,c is 1.640000,21.350000 with error 12.426767 in direction 0
best m,c is 1.640000,21.360000 with error 12.423800 in direction 0
best m,c is 1.640000,21.370000 with error 12.420841 in direction 0
best m,c is 1.640000,21.380000 with error 12.417889 in direction 0
best m,c is 1.640000,21.390000 with error 12.414944 in direction 0
best m,c is 1.640000,21.400000 with error 12.412007 in direction 0
best m,c is 1.640000,21.410000 with error 12.409077 in direction 0
best m,c is 1.640000,21.420000 with error 12.406154 in direction 0
best m,c is 1.640000,21.430000 with error 12.403239 in direction 0
best m,c is 1.640000,21.440000 with error 12.400331 in direction 0
best m,c is 1.640000,21.450000 with error 12.397431 in direction 0
best m,c is 1.640000,21.460000 with error 12.394538 in direction 0
best m,c is 1.640000,21.470000 with error 12.391652 in direction 0
best m,c is 1.640000,21.480000 with error 12.388774 in direction 0
best m,c is 1.640000,21.490000 with error 12.385903 in direction 0
best m,c is 1.640000,21.500000 with error 12.383040 in direction 0
best m,c is 1.640000,21.510000 with error 12.380184 in direction 0
best m,c is 1.640000,21.520000 with error 12.377335 in direction 0
best m,c is 1.640000,21.530000 with error 12.374494 in direction 0
best m,c is 1.630000,21.540000 with error 12.371623 in direction 7
best m,c is 1.630000,21.550000 with error 12.368388 in direction 0
best m,c is 1.630000,21.560000 with error 12.365159 in direction 0
best m,c is 1.630000,21.570000 with error 12.361938 in direction 0
best m,c is 1.630000,21.580000 with error 12.358724 in direction 0
best m,c is 1.630000,21.590000 with error 12.355517 in direction 0
best m,c is 1.630000,21.600000 with error 12.352318 in direction 0
best m,c is 1.630000,21.610000 with error 12.349126 in direction 0
best m,c is 1.630000,21.620000 with error 12.345941 in direction 0
best m,c is 1.630000,21.630000 with error 12.342763 in direction 0
best m,c is 1.630000,21.640000 with error 12.339593 in direction 0
best m,c is 1.630000,21.650000 with error 12.336430 in direction 0
best m,c is 1.630000,21.660000 with error 12.333274 in direction 0
best m,c is 1.630000,21.670000 with error 12.330126 in direction 0
best m,c is 1.630000,21.680000 with error 12.326985 in direction 0
best m,c is 1.630000,21.690000 with error 12.323851 in direction 0
best m,c is 1.630000,21.700000 with error 12.320724 in direction 0
best m,c is 1.630000,21.710000 with error 12.317605 in direction 0
best m,c is 1.630000,21.720000 with error 12.314493 in direction 0
best m,c is 1.630000,21.730000 with error 12.311389 in direction 0
best m,c is 1.630000,21.740000 with error 12.308292 in direction 0
best m,c is 1.630000,21.750000 with error 12.305202 in direction 0
best m,c is 1.630000,21.760000 with error 12.302119 in direction 0
best m,c is 1.630000,21.770000 with error 12.299044 in direction 0
best m,c is 1.630000,21.780000 with error 12.295977 in direction 0
best m,c is 1.630000,21.790000 with error 12.292916 in direction 0
best m,c is 1.630000,21.800000 with error 12.289863 in direction 0
best m,c is 1.630000,21.810000 with error 12.286818 in direction 0
best m,c is 1.630000,21.820000 with error 12.283779 in direction 0
best m,c is 1.630000,21.830000 with error 12.280749 in direction 0
best m,c is 1.630000,21.840000 with error 12.277725 in direction 0
best m,c is 1.630000,21.850000 with error 12.274709 in direction 0
best m,c is 1.630000,21.860000 with error 12.271700 in direction 0
best m,c is 1.630000,21.870000 with error 12.268699 in direction 0
best m,c is 1.630000,21.880000 with error 12.265705 in direction 0
best m,c is 1.630000,21.890000 with error 12.262719 in direction 0
best m,c is 1.630000,21.900000 with error 12.259740 in direction 0
best m,c is 1.630000,21.910000 with error 12.256769 in direction 0
best m,c is 1.630000,21.920000 with error 12.253805 in direction 0
best m,c is 1.630000,21.930000 with error 12.250848 in direction 0
best m,c is 1.630000,21.940000 with error 12.247899 in direction 0
best m,c is 1.630000,21.950000 with error 12.244957 in direction 0
best m,c is 1.630000,21.960000 with error 12.242023 in direction 0
best m,c is 1.630000,21.970000 with error 12.239096 in direction 0
best m,c is 1.630000,21.980000 with error 12.236177 in direction 0
best m,c is 1.630000,21.990000 with error 12.233265 in direction 0
best m,c is 1.630000,22.000000 with error 12.230360 in direction 0
best m,c is 1.630000,22.010000 with error 12.227464 in direction 0
best m,c is 1.630000,22.020000 with error 12.224574 in direction 0
best m,c is 1.630000,22.030000 with error 12.221692 in direction 0
best m,c is 1.630000,22.040000 with error 12.218818 in direction 0
best m,c is 1.630000,22.050000 with error 12.215951 in direction 0
best m,c is 1.630000,22.060000 with error 12.213092 in direction 0
best m,c is 1.630000,22.070000 with error 12.210240 in direction 0
best m,c is 1.630000,22.080000 with error 12.207396 in direction 0
best m,c is 1.630000,22.090000 with error 12.204559 in direction 0
best m,c is 1.630000,22.100000 with error 12.201730 in direction 0
best m,c is 1.630000,22.110000 with error 12.198908 in direction 0
best m,c is 1.630000,22.120000 with error 12.196094 in direction 0
best m,c is 1.630000,22.130000 with error 12.193287 in direction 0
best m,c is 1.630000,22.140000 with error 12.190488 in direction 0
best m,c is 1.630000,22.150000 with error 12.187697 in direction 0
best m,c is 1.630000,22.160000 with error 12.184913 in direction 0
best m,c is 1.630000,22.170000 with error 12.182137 in direction 0
best m,c is 1.630000,22.180000 with error 12.179368 in direction 0
best m,c is 1.630000,22.190000 with error 12.176607 in direction 0
best m,c is 1.630000,22.200000 with error 12.173853 in direction 0
best m,c is 1.630000,22.210000 with error 12.171107 in direction 0
best m,c is 1.620000,22.220000 with error 12.167977 in direction 7
best m,c is 1.620000,22.230000 with error 12.164830 in direction 0
best m,c is 1.620000,22.240000 with error 12.161691 in direction 0
best m,c is 1.620000,22.250000 with error 12.158558 in direction 0
best m,c is 1.620000,22.260000 with error 12.155434 in direction 0
best m,c is 1.620000,22.270000 with error 12.152316 in direction 0
best m,c is 1.620000,22.280000 with error 12.149206 in direction 0
best m,c is 1.620000,22.290000 with error 12.146104 in direction 0
best m,c is 1.620000,22.300000 with error 12.143008 in direction 0
best m,c is 1.620000,22.310000 with error 12.139921 in direction 0
best m,c is 1.620000,22.320000 with error 12.136841 in direction 0
best m,c is 1.620000,22.330000 with error 12.133768 in direction 0
best m,c is 1.620000,22.340000 with error 12.130703 in direction 0
best m,c is 1.620000,22.350000 with error 12.127645 in direction 0
best m,c is 1.620000,22.360000 with error 12.124594 in direction 0
best m,c is 1.620000,22.370000 with error 12.121552 in direction 0
best m,c is 1.620000,22.380000 with error 12.118516 in direction 0
best m,c is 1.620000,22.390000 with error 12.115488 in direction 0
best m,c is 1.620000,22.400000 with error 12.112468 in direction 0
best m,c is 1.620000,22.410000 with error 12.109455 in direction 0
best m,c is 1.620000,22.420000 with error 12.106450 in direction 0
best m,c is 1.620000,22.430000 with error 12.103452 in direction 0
best m,c is 1.620000,22.440000 with error 12.100461 in direction 0
best m,c is 1.620000,22.450000 with error 12.097479 in direction 0
best m,c is 1.620000,22.460000 with error 12.094503 in direction 0
best m,c is 1.620000,22.470000 with error 12.091536 in direction 0
best m,c is 1.620000,22.480000 with error 12.088576 in direction 0
best m,c is 1.620000,22.490000 with error 12.085623 in direction 0
best m,c is 1.620000,22.500000 with error 12.082678 in direction 0
best m,c is 1.620000,22.510000 with error 12.079740 in direction 0
best m,c is 1.620000,22.520000 with error 12.076810 in direction 0
best m,c is 1.620000,22.530000 with error 12.073888 in direction 0
best m,c is 1.620000,22.540000 with error 12.070973 in direction 0
best m,c is 1.620000,22.550000 with error 12.068066 in direction 0
best m,c is 1.620000,22.560000 with error 12.065166 in direction 0
best m,c is 1.620000,22.570000 with error 12.062274 in direction 0
best m,c is 1.620000,22.580000 with error 12.059390 in direction 0
best m,c is 1.620000,22.590000 with error 12.056513 in direction 0
best m,c is 1.620000,22.600000 with error 12.053644 in direction 0
best m,c is 1.620000,22.610000 with error 12.050782 in direction 0
best m,c is 1.620000,22.620000 with error 12.047928 in direction 0
best m,c is 1.620000,22.630000 with error 12.045082 in direction 0
best m,c is 1.620000,22.640000 with error 12.042243 in direction 0
best m,c is 1.620000,22.650000 with error 12.039412 in direction 0
best m,c is 1.620000,22.660000 with error 12.036589 in direction 0
best m,c is 1.620000,22.670000 with error 12.033773 in direction 0
best m,c is 1.620000,22.680000 with error 12.030965 in direction 0
best m,c is 1.620000,22.690000 with error 12.028164 in direction 0
best m,c is 1.620000,22.700000 with error 12.025371 in direction 0
best m,c is 1.620000,22.710000 with error 12.022586 in direction 0
best m,c is 1.620000,22.720000 with error 12.019809 in direction 0
best m,c is 1.620000,22.730000 with error 12.017039 in direction 0
best m,c is 1.620000,22.740000 with error 12.014277 in direction 0
best m,c is 1.620000,22.750000 with error 12.011522 in direction 0
best m,c is 1.620000,22.760000 with error 12.008775 in direction 0
best m,c is 1.620000,22.770000 with error 12.006036 in direction 0
best m,c is 1.620000,22.780000 with error 12.003305 in direction 0
best m,c is 1.620000,22.790000 with error 12.000581 in direction 0
best m,c is 1.620000,22.800000 with error 11.997866 in direction 0
best m,c is 1.620000,22.810000 with error 11.995157 in direction 0
best m,c is 1.620000,22.820000 with error 11.992457 in direction 0
best m,c is 1.620000,22.830000 with error 11.989764 in direction 0
best m,c is 1.620000,22.840000 with error 11.987079 in direction 0
best m,c is 1.620000,22.850000 with error 11.984402 in direction 0
best m,c is 1.620000,22.860000 with error 11.981732 in direction 0
best m,c is 1.620000,22.870000 with error 11.979071 in direction 0
best m,c is 1.620000,22.880000 with error 11.976417 in direction 0
best m,c is 1.610000,22.890000 with error 11.973436 in direction 7
best m,c is 1.610000,22.900000 with error 11.970375 in direction 0
best m,c is 1.610000,22.910000 with error 11.967321 in direction 0
best m,c is 1.610000,22.920000 with error 11.964274 in direction 0
best m,c is 1.610000,22.930000 with error 11.961236 in direction 0
best m,c is 1.610000,22.940000 with error 11.958204 in direction 0
best m,c is 1.610000,22.950000 with error 11.955181 in direction 0
best m,c is 1.610000,22.960000 with error 11.952165 in direction 0
best m,c is 1.610000,22.970000 with error 11.949156 in direction 0
best m,c is 1.610000,22.980000 with error 11.946156 in direction 0
best m,c is 1.610000,22.990000 with error 11.943163 in direction 0
best m,c is 1.610000,23.000000 with error 11.940177 in direction 0
best m,c is 1.610000,23.010000 with error 11.937199 in direction 0
best m,c is 1.610000,23.020000 with error 11.934229 in direction 0
best m,c is 1.610000,23.030000 with error 11.931266 in direction 0
best m,c is 1.610000,23.040000 with error 11.928311 in direction 0
best m,c is 1.610000,23.050000 with error 11.925364 in direction 0
best m,c is 1.610000,23.060000 with error 11.922424 in direction 0
best m,c is 1.610000,23.070000 with error 11.919492 in direction 0
best m,c is 1.610000,23.080000 with error 11.916568 in direction 0
best m,c is 1.610000,23.090000 with error 11.913651 in direction 0
best m,c is 1.610000,23.100000 with error 11.910742 in direction 0
best m,c is 1.610000,23.110000 with error 11.907841 in direction 0
best m,c is 1.610000,23.120000 with error 11.904948 in direction 0
best m,c is 1.610000,23.130000 with error 11.902062 in direction 0
best m,c is 1.610000,23.140000 with error 11.899184 in direction 0
best m,c is 1.610000,23.150000 with error 11.896313 in direction 0
best m,c is 1.610000,23.160000 with error 11.893450 in direction 0
best m,c is 1.610000,23.170000 with error 11.890595 in direction 0
best m,c is 1.610000,23.180000 with error 11.887748 in direction 0
best m,c is 1.610000,23.190000 with error 11.884908 in direction 0
best m,c is 1.610000,23.200000 with error 11.882077 in direction 0
best m,c is 1.610000,23.210000 with error 11.879253 in direction 0
best m,c is 1.610000,23.220000 with error 11.876436 in direction 0
best m,c is 1.610000,23.230000 with error 11.873628 in direction 0
best m,c is 1.610000,23.240000 with error 11.870827 in direction 0
best m,c is 1.610000,23.250000 with error 11.868034 in direction 0
best m,c is 1.610000,23.260000 with error 11.865248 in direction 0
best m,c is 1.610000,23.270000 with error 11.862471 in direction 0
best m,c is 1.610000,23.280000 with error 11.859701 in direction 0
best m,c is 1.610000,23.290000 with error 11.856939 in direction 0
best m,c is 1.610000,23.300000 with error 11.854185 in direction 0
best m,c is 1.610000,23.310000 with error 11.851439 in direction 0
best m,c is 1.610000,23.320000 with error 11.848700 in direction 0
best m,c is 1.610000,23.330000 with error 11.845969 in direction 0
best m,c is 1.610000,23.340000 with error 11.843247 in direction 0
best m,c is 1.610000,23.350000 with error 11.840531 in direction 0
best m,c is 1.610000,23.360000 with error 11.837824 in direction 0
best m,c is 1.610000,23.370000 with error 11.835125 in direction 0
best m,c is 1.610000,23.380000 with error 11.832433 in direction 0
best m,c is 1.610000,23.390000 with error 11.829749 in direction 0
best m,c is 1.610000,23.400000 with error 11.827073 in direction 0
best m,c is 1.610000,23.410000 with error 11.824405 in direction 0
best m,c is 1.610000,23.420000 with error 11.821745 in direction 0
best m,c is 1.610000,23.430000 with error 11.819093 in direction 0
best m,c is 1.610000,23.440000 with error 11.816448 in direction 0
best m,c is 1.610000,23.450000 with error 11.813812 in direction 0
best m,c is 1.610000,23.460000 with error 11.811183 in direction 0
best m,c is 1.610000,23.470000 with error 11.808562 in direction 0
best m,c is 1.610000,23.480000 with error 11.805949 in direction 0
best m,c is 1.610000,23.490000 with error 11.803344 in direction 0
best m,c is 1.610000,23.500000 with error 11.800747 in direction 0
best m,c is 1.610000,23.510000 with error 11.798157 in direction 0
best m,c is 1.610000,23.520000 with error 11.795576 in direction 0
best m,c is 1.610000,23.530000 with error 11.793003 in direction 0
best m,c is 1.610000,23.540000 with error 11.790437 in direction 0
best m,c is 1.610000,23.550000 with error 11.787880 in direction 0
best m,c is 1.600000,23.560000 with error 11.785054 in direction 7
best m,c is 1.600000,23.570000 with error 11.782083 in direction 0
best m,c is 1.600000,23.580000 with error 11.779119 in direction 0
best m,c is 1.600000,23.590000 with error 11.776163 in direction 0
best m,c is 1.600000,23.600000 with error 11.773215 in direction 0
best m,c is 1.600000,23.610000 with error 11.770274 in direction 0
best m,c is 1.600000,23.620000 with error 11.767341 in direction 0
best m,c is 1.600000,23.630000 with error 11.764416 in direction 0
best m,c is 1.600000,23.640000 with error 11.761499 in direction 0
best m,c is 1.600000,23.650000 with error 11.758590 in direction 0
best m,c is 1.600000,23.660000 with error 11.755688 in direction 0
best m,c is 1.600000,23.670000 with error 11.752794 in direction 0
best m,c is 1.600000,23.680000 with error 11.749908 in direction 0
best m,c is 1.600000,23.690000 with error 11.747030 in direction 0
best m,c is 1.600000,23.700000 with error 11.744159 in direction 0
best m,c is 1.600000,23.710000 with error 11.741297 in direction 0
best m,c is 1.600000,23.720000 with error 11.738442 in direction 0
best m,c is 1.600000,23.730000 with error 11.735595 in direction 0
best m,c is 1.600000,23.740000 with error 11.732756 in direction 0
best m,c is 1.600000,23.750000 with error 11.729924 in direction 0
best m,c is 1.600000,23.760000 with error 11.727101 in direction 0
best m,c is 1.600000,23.770000 with error 11.724285 in direction 0
best m,c is 1.600000,23.780000 with error 11.721477 in direction 0
best m,c is 1.600000,23.790000 with error 11.718677 in direction 0
best m,c is 1.600000,23.800000 with error 11.715885 in direction 0
best m,c is 1.600000,23.810000 with error 11.713101 in direction 0
best m,c is 1.600000,23.820000 with error 11.710325 in direction 0
best m,c is 1.600000,23.830000 with error 11.707556 in direction 0
best m,c is 1.600000,23.840000 with error 11.704796 in direction 0
best m,c is 1.600000,23.850000 with error 11.702043 in direction 0
best m,c is 1.600000,23.860000 with error 11.699299 in direction 0
best m,c is 1.600000,23.870000 with error 11.696562 in direction 0
best m,c is 1.600000,23.880000 with error 11.693833 in direction 0
best m,c is 1.600000,23.890000 with error 11.691112 in direction 0
best m,c is 1.600000,23.900000 with error 11.688399 in direction 0
best m,c is 1.600000,23.910000 with error 11.685694 in direction 0
best m,c is 1.600000,23.920000 with error 11.682996 in direction 0
best m,c is 1.600000,23.930000 with error 11.680307 in direction 0
best m,c is 1.600000,23.940000 with error 11.677626 in direction 0
best m,c is 1.600000,23.950000 with error 11.674952 in direction 0
best m,c is 1.600000,23.960000 with error 11.672287 in direction 0
best m,c is 1.600000,23.970000 with error 11.669629 in direction 0
best m,c is 1.600000,23.980000 with error 11.666980 in direction 0
